FeatureID,FeatureName,Cluster 1 Average,Cluster 1 Log2 Fold Change,Cluster 1 P-Value,Cluster 2 Average,Cluster 2 Log2 Fold Change,Cluster 2 P-Value,Cluster 3 Average,Cluster 3 Log2 Fold Change,Cluster 3 P-Value,Cluster 4 Average,Cluster 4 Log2 Fold Change,Cluster 4 P-Value,Cluster 5 Average,Cluster 5 Log2 Fold Change,Cluster 5 P-Value,Cluster 6 Average,Cluster 6 Log2 Fold Change,Cluster 6 P-Value,Cluster 7 Average,Cluster 7 Log2 Fold Change,Cluster 7 P-Value,Cluster 8 Average,Cluster 8 Log2 Fold Change,Cluster 8 P-Value,Cluster 9 Average,Cluster 9 Log2 Fold Change,Cluster 9 P-Value,Cluster 10 Average,Cluster 10 Log2 Fold Change,Cluster 10 P-Value,Cluster 11 Average,Cluster 11 Log2 Fold Change,Cluster 11 P-Value,Cluster 12 Average,Cluster 12 Log2 Fold Change,Cluster 12 P-Value,Cluster 13 Average,Cluster 13 Log2 Fold Change,Cluster 13 P-Value,Cluster 14 Average,Cluster 14 Log2 Fold Change,Cluster 14 P-Value
EHF_MA0598.2,EHF,0.175546442,-0.07164419,0.00018201,0.162485077,0.050701781,0.005696329,0.189067278,-0.089692839,1.87E-06,0.183558622,0.058592719,0.000770799,0.182804942,0.032222786,0.105318562,0.177558775,-0.014387717,0.31123564,0.209799667,0.073498691,0.00256078,0.174401592,-0.042825977,0.112471262,0.178838117,0.039711511,0.108826527,0.167863957,-0.077203089,0.001706879,0.185992045,0.084459412,0.0016478,0.193942268,0.052734596,0.133809147,0.10324631,-0.192416807,0.000198914,0.173425829,-0.014934404,0.405187917
Hoxa9_MA0594.1,Hoxa9,26.53036218,0.08224967,2.93E-07,24.39107974,0.041668149,0.00592536,27.9121055,-0.071308392,4.36E-06,26.56761287,0.015839157,0.158441058,27.36558001,0.035011281,0.047463623,26.73498179,-0.034313903,0.069244117,31.0030765,0.066762135,0.001463019,25.78833569,-0.060121419,0.01625603,26.08703977,-0.019484892,0.246409514,25.29092982,-0.056756351,0.00493028,25.39224357,-0.052364528,0.01755625,27.02716129,0.015632664,0.360352524,28.72530512,0.033407637,0.262877627,23.6278096,-0.089978226,0.032369652
BACH2_MA1101.1,BACH2,129.7472306,0.008899562,0.196316599,135.6933828,-0.025228916,0.00592536,126.7093522,0.024754901,0.005190664,129.1640567,-0.004714253,0.312358747,136.9594132,0.04564717,6.35E-05,130.6647004,-0.014788311,0.144111865,171.8891104,0.109262109,1.84E-17,131.3490099,0.045423581,0.001793989,126.2333207,-0.073841705,5.82E-07,122.0126702,-0.088839061,8.99E-12,127.5118989,-0.024045385,0.057848523,125.8344553,-0.016129577,0.263791542,77.36053925,-0.199584828,1.60E-12,135.1308436,0.03425337,0.122357137
Nkx2-5(var.2)_MA0503.1,Nkx2-5(var.2),4.703780067,-0.085716009,0.001170291,4.20383314,0.069566395,0.005962009,4.872137199,-0.02557819,0.175654882,5.168664315,0.118680282,1.85E-06,4.422635435,-0.064320229,0.032818867,4.806116258,-0.015456457,0.350919855,4.682095658,-0.00733193,0.424653611,4.774586469,0.004746541,0.468827468,4.735883958,-0.020014949,0.340950903,4.519691947,-0.078140096,0.017042843,4.824305797,0.018130415,0.346885613,4.784737905,-0.027897233,0.390238358,5.819951708,0.073184044,0.198398131,4.748119315,-0.003455542,0.482487628
SREBF2_MA0596.1,SREBF2,5.673265238,-0.044361846,0.000455084,5.390240624,0.032973803,0.006464648,5.806848081,-0.020819444,0.053907893,5.958411325,0.063368126,1.16E-07,5.839127883,0.019991388,0.124112281,5.721834875,-0.005503929,0.386699263,5.360202344,-0.025893527,0.081858764,5.694206395,-0.007599021,0.373739102,5.649615444,-0.028914771,0.088068646,5.585159685,-0.032542015,0.031905431,5.751041406,0.011715015,0.295143492,6.123033903,0.038600771,0.11337398,4.55809987,-0.08267149,0.01525002,5.597137639,-0.016084949,0.341706638
MAX::MYC_MA0059.1,MAX::MYC,0.423883435,-0.049407157,0.006852882,0.392744344,0.048910834,0.006717351,0.44640482,-0.061243165,0.000707562,0.461938348,0.122921369,5.84E-12,0.426478533,0.001340959,0.480105608,0.42748694,-0.008726949,0.380083909,0.387830127,-0.039870072,0.071643383,0.42587151,0.022762397,0.071444014,0.422561621,-0.022739884,0.251319641,0.406563871,-0.072203513,0.002817706,0.426627817,0.002868395,0.467737728,0.461125285,0.043963932,0.18206454,0.347127375,-0.073168863,0.10097376,0.426168742,-0.002477531,1
CREB1_MA0018.3,CREB1,0.049782037,-0.069003643,7.94E-05,0.046533184,0.045145731,0.006998729,0.054305593,-0.116656396,2.46E-11,0.05138369,0.04398068,0.005046046,0.052594501,0.049380303,0.013537055,0.050848793,-0.051428337,0.020250434,0.062621069,0.099679113,1.01E-05,0.04962602,-0.021791252,0.253654956,0.051480763,0.093950121,0.000406776,0.046343049,-0.118254812,4.88E-07,0.054164623,0.134474829,7.08E-08,0.051119941,0.013426429,0.384120051,0.038700339,-0.089284273,0.042281245,0.044660791,-0.097386433,0.032634488
GATA6_MA1104.1,GATA6,315.7551373,-0.058482942,3.41E-16,307.6237223,0.017620921,0.007800791,367.2529551,-0.171119219,1.23E-128,316.5959775,-0.004930423,0.24321877,376.1242185,0.140505922,1.84E-67,331.4657573,-0.083472258,6.03E-23,505.3407997,0.178697976,3.70E-84,314.848824,-0.031113879,0.003919996,333.6036408,0.151781377,1.86E-54,284.3365862,-0.164538056,3.58E-65,368.3320299,0.229173157,3.45E-123,305.1701097,-0.022184742,0.110149853,188.8567008,-0.201121075,1.82E-22,260.7957311,-0.168281726,1.28E-16
HOXC13_MA0907.1,HOXC13,0.080874818,0.014345608,0.35149583,0.07012953,0.08646523,0.00787195,0.09072053,-0.159783224,2.39E-06,0.079571163,-0.02363694,0.245522103,0.087608723,0.075715745,0.044611892,0.083506702,-0.083865101,0.045759972,0.110843872,0.135839459,0.001908008,0.080626947,-0.007413061,0.464205905,0.081674578,0.031853193,0.302843466,0.081027431,0.004542846,0.461456265,0.08098855,0.004049695,0.474198181,0.073772613,-0.052327746,0.279025608,0.107407798,0.099677418,0.172340731,0.068640402,-0.142469775,0.085884299
Bach1::Mafk_MA0591.1,Bach1::Mafk,19.50691582,-0.008751799,0.218539117,20.42265356,-0.025822345,0.00851701,18.61078067,0.054552908,6.19E-08,19.64806742,0.008934253,0.191846545,20.02122181,0.021434528,0.058682952,19.47032581,0.005496153,0.363899818,24.30766639,0.08728595,2.43E-10,19.71308919,0.033740367,0.035465213,19.04297519,-0.070016282,1.09E-05,18.36182082,-0.091567601,5.76E-11,19.10397871,-0.032940588,0.020450767,18.22754564,-0.038057911,0.069860186,11.44217537,-0.200857226,1.28E-11,21.21762615,0.068223349,0.013263076
IRF9_MA0653.1,IRF9,19.83498589,0.024659207,0.039282232,18.65126304,0.032693009,0.008696133,20.82140087,-0.06053964,2.60E-06,19.74439108,-0.001217449,0.463905578,20.07404676,0.01356454,0.236489835,19.86482862,-0.00998191,0.308694,21.58640586,0.03586152,0.029500746,19.42578928,-0.055497049,0.006590049,19.69423894,-0.00980146,0.342601334,19.4853185,-0.021279469,0.122731833,20.29733239,0.040367228,0.024467218,22.29580698,0.065955192,0.020501273,20.69319981,0.017225269,0.346867206,18.66545308,-0.047879877,0.117057309
TGIF2_MA0797.1,TGIF2,7.547921468,-0.05988007,0.015077785,6.791499352,0.063606658,0.009098331,8.449289878,-0.12514411,8.97E-07,8.331949952,0.126795157,1.76E-07,7.080270627,-0.064296341,0.029531347,7.740568465,-0.030808453,0.212635345,6.396730641,-0.071732753,0.028803356,7.749647083,0.056097307,0.117991782,7.693033196,0.028053597,0.275421865,7.344504091,-0.05481667,0.063497536,8.125110431,0.093689377,0.008908052,8.311484676,0.048026806,0.241712341,8.288742591,0.031244226,0.359439842,7.781269044,0.017531224,0.418459484
Crem_MA0609.1,Crem,0.339515836,-0.108356382,5.41E-11,0.321297179,0.039328957,0.009680697,0.366135305,-0.08963006,1.71E-08,0.354068214,0.052433578,0.000385327,0.366491996,0.063190672,0.00075742,0.348464621,-0.046148039,0.02183988,0.461821834,0.128267393,8.80E-10,0.340902273,-0.012973983,0.336618547,0.35091051,0.075058596,0.001809817,0.319542665,-0.107680245,5.72E-07,0.370944275,0.129839735,1.48E-08,0.308353953,-0.059226311,0.064992813,0.277322859,-0.074436764,0.061586066,0.285480053,-0.15812537,0.000375164
ZSCAN4_MA1155.1,ZSCAN4,38.84640809,-0.042702105,0.000807424,36.98790432,0.030930934,0.01053736,38.98375183,0.003549946,0.392053127,39.98013177,0.031131957,0.006497802,38.79700297,-0.006676152,0.354049699,39.18326184,-0.003873622,0.42023577,39.78761591,0.007017637,0.362586165,38.82670533,-0.023601309,0.16721145,38.65743742,-0.032569101,0.06485581,39.09187897,-0.000446131,0.48971381,39.40065533,0.011337874,0.304857008,37.54077527,-0.022529465,0.256227609,48.74541803,0.082077088,0.01926012,38.00611519,-0.023753719,0.27627102
E2F8_MA0865.1,E2F8,0.207943357,-0.012427915,0.323641053,0.189075438,0.059661704,0.010825584,0.227176424,-0.114355324,2.86E-06,0.20701386,-0.007855991,0.377978794,0.226688067,0.078849309,0.005797681,0.209456615,-0.015248742,0.345093357,0.265845814,0.104737749,0.001023229,0.205748382,-0.039372593,0.199568406,0.209059101,0.013874281,0.382767113,0.196150294,-0.090516579,0.00418522,0.212418284,0.032909724,0.21094266,0.245865169,0.093487201,0.060271209,0.213912582,0.009886504,0.447637289,0.179774052,-0.126412765,0.04577245
Esrra_MA0592.2,Esrra,38.14237864,-0.089882587,3.32E-05,35.38820718,0.049901253,0.012498737,36.92826951,0.053360823,0.006515552,41.60069007,0.094166878,2.71E-06,34.60646853,-0.095957089,0.000180313,37.99828353,0.036412052,0.11650856,27.30967932,-0.14390299,1.03E-06,38.6020821,-0.012305535,0.378291867,38.75531705,-0.000201185,1,38.85108842,0.003558275,0.452376071,37.52053434,-0.046805867,0.087455256,43.9515497,0.067938666,0.108204528,49.29484548,0.091668153,0.089442615,38.88703061,0.002793931,0.482487628
NFIC::TLX1_MA0119.1,NFIC::TLX1,5.348120414,-0.017203424,0.149684424,5.045577828,0.035285463,0.013588879,5.476882935,-0.026697006,0.043229495,5.752722744,0.101334415,2.61E-12,5.237194652,-0.020278951,0.169894783,5.382839041,-0.008757988,0.353204511,5.76978425,0.030257359,0.087340832,5.409619126,0.03918322,0.085955953,5.286515174,-0.039608814,0.060113695,4.999045264,-0.103378305,4.57E-07,5.160316921,-0.057396663,0.007451912,5.034860694,-0.034960811,0.192783906,4.3611707,-0.076237985,0.053666531,5.316534436,-0.006890191,0.446275751
RFX3_MA0798.1,RFX3,0.335968792,0.023587321,0.024996834,0.335751217,-0.007038191,0.014661884,0.360508696,-0.096066825,6.15E-17,0.33799632,0.010595042,0.178013587,0.368590674,0.087180045,1.09E-10,0.339027465,-0.02551427,0.064493882,0.376336901,0.049694433,0.00073756,0.335468328,-0.002341861,0.464720174,0.33914354,0.030968448,0.051384034,0.317681038,-0.086807927,2.01E-08,0.345855492,0.048481591,0.002650772,0.350003067,0.023548339,0.211804203,0.277982372,-0.066319173,0.025266479,0.30534997,-0.08244112,0.008291137
GRHL1_MA0647.1,GRHL1,9.62342452,-0.096980338,9.53E-07,9.043633033,0.043954393,0.014676421,9.891942698,-0.014950177,0.227595655,10.27526325,0.071837459,6.15E-05,9.507129335,-0.023293554,0.195487112,9.678586507,0.017305321,0.276462649,10.8752482,0.043705465,0.059524351,9.722928135,-0.015007434,0.343564985,9.793823873,0.007785056,0.417248291,9.134754132,-0.10053836,8.47E-05,10.0139617,0.037228853,0.118246116,9.455518719,-0.018056334,0.365855073,12.24019031,0.083982881,0.082939452,9.333307908,-0.038202657,0.264867589
MYCN_MA0104.4,MYCN,0.139274586,-0.030171169,0.020627208,0.132725349,0.031566993,0.016043381,0.148717195,-0.087026419,4.13E-10,0.149121129,0.100262517,6.00E-14,0.136949162,-0.017081036,0.190547834,0.139600602,-0.002190014,0.458915005,0.133310746,-0.019853324,0.166591334,0.139897156,0.011102527,0.339616906,0.141255463,0.038008795,0.050474604,0.133280199,-0.071525382,0.00010559,0.141819927,0.027130503,0.11620143,0.161025209,0.079786695,0.008052554,0.096788805,-0.128696863,0.000613259,0.135011146,-0.027927365,0.261652587
ELF1_MA0473.2,ELF1,0.063498694,-0.046535227,0.011145618,0.059467172,0.043305953,0.016233393,0.068558223,-0.098431469,2.37E-07,0.065533196,0.043299941,0.01050954,0.065587692,0.027595164,0.147718236,0.064247065,-0.022219484,0.223645341,0.0730758,0.059829263,0.012099353,0.063052018,-0.036867867,0.156635314,0.065050006,0.065326517,0.01965049,0.059421841,-0.107471918,2.66E-05,0.068075303,0.108012298,7.72E-05,0.074710701,0.089096393,0.024794765,0.037931413,-0.184123319,0.000357694,0.063816199,0.001648628,0.487956498
SCRT2_MA0744.1,SCRT2,2.333589908,-0.003755269,0.439703468,2.133755639,0.050870398,0.016677583,2.563726903,-0.113782299,4.51E-07,2.537483706,0.123657796,9.91E-09,2.18818392,-0.056460833,0.029891396,2.359363073,-0.020925415,0.273560963,2.547601814,0.035468358,0.147283678,2.369805568,0.052558757,0.107597848,2.329132773,-0.007049378,0.434544307,2.246463456,-0.056842002,0.03674567,2.257665159,-0.051687222,0.080223098,2.982144595,0.132479408,0.008076948,1.398961811,-0.190116195,0.002734772,2.065616272,-0.103027903,0.070534263
TFAP2C(var.2)_MA0814.1,TFAP2C(var.2),0.341643915,-0.048518943,2.75E-05,0.328979855,0.025823708,0.016718218,0.35291767,-0.039513517,0.00037169,0.35175185,0.040300474,0.000171842,0.349970166,0.020225517,0.097864599,0.344771235,-0.016760218,0.164552705,0.389343802,0.055538178,0.000193522,0.338876129,-0.038224657,0.034621706,0.345362086,0.024614886,0.102389008,0.331167398,-0.052931134,0.000440846,0.350978791,0.039764859,0.012928915,0.372359843,0.047258829,0.045921163,0.270092971,-0.084042803,0.006241747,0.335719932,-0.017293771,0.315376106
PRDM1_MA0508.2,PRDM1,24.67977166,0.051206845,0.000566767,25.94708037,-0.033255767,0.017562214,23.69742525,0.035584245,0.009465136,24.32266484,-0.008969824,0.276994151,24.05942906,-0.014686203,0.251383026,23.8482539,0.045517202,0.016021716,24.76555837,0.00471748,0.41842658,24.09839435,-0.05075653,0.031773038,23.90615116,-0.064875127,0.004377688,24.88902363,0.024763845,0.117835085,23.72349001,-0.046062465,0.025417874,25.49560579,0.022242346,0.291629187,24.68006405,0.003096104,0.473927192,23.66409113,-0.028142081,0.274479825
FOSL2::JUN(var.2)_MA1131.1,FOSL2::JUN(var.2),0.164792902,-0.14659128,8.65E-11,0.154656508,0.048083504,0.017699255,0.175201131,-0.065428176,0.001577217,0.172132381,0.047938686,0.011850158,0.177344223,0.056348839,0.022568404,0.169746899,-0.043214162,0.086349976,0.202836223,0.085317502,0.002187544,0.166228144,-0.014958934,0.359867746,0.170931258,0.070373105,0.024038258,0.159041275,-0.075309892,0.006143047,0.182303858,0.142330004,4.24E-06,0.165823348,-0.003718033,0.470925108,0.162727739,-0.008904765,0.447414606,0.135313301,-0.184774306,0.001950407
GLIS1_MA0735.1,GLIS1,0.047509566,-0.022122731,0.10756837,0.045036882,0.035854037,0.020280164,0.049324959,-0.049107197,0.001855306,0.047662678,0.003261634,0.423225275,0.048998479,0.028314012,0.102601987,0.047619267,-0.003062566,0.451833717,0.049781772,0.020131887,0.209351283,0.047596524,0.002573756,0.472239717,0.047946501,0.024707953,0.19602002,0.045781056,-0.060739013,0.004076499,0.0486419,0.036345218,0.085529293,0.047636081,-0.015587457,0.304128662,0.047322163,-0.001761799,0.484754198,0.047312885,-0.004558375,0.465373443
ZBTB7A_MA0750.2,ZBTB7A,0.153112229,-0.049070845,4.28E-06,0.147618259,0.023177694,0.020280164,0.165360565,-0.108092638,1.82E-23,0.156910038,0.0360306,0.00039877,0.164276911,0.067532693,1.72E-07,0.154612973,-0.031786377,0.021260584,0.17709778,0.064030461,4.82E-06,0.151159173,-0.042121988,0.012507763,0.157022964,0.079313921,1.16E-06,0.146181731,-0.072088619,7.24E-07,0.164149107,0.115760417,1.15E-13,0.1741268,0.072751868,0.002526702,0.087163683,-0.201841548,1.52E-11,0.144351609,-0.051286132,0.065535759
PAX1_MA0779.1,PAX1,0.212936011,0.002163477,0.465706471,0.196849651,0.050377587,0.020845985,0.211592174,0.007861399,0.372997504,0.21939623,0.047661605,0.018797034,0.198146508,-0.068039952,0.012566518,0.212407225,0.005494639,0.43938557,0.169516086,-0.10242408,0.000884613,0.209475958,-0.055057761,0.106778765,0.213893297,0.013358562,0.381668801,0.202829004,-0.07500502,0.010701546,0.214767926,0.013905029,0.36818998,0.248115113,0.086643411,0.063798798,0.430856308,0.246073274,0.000107753,0.211049552,-0.007393145,0.461490123
CENPB_MA0637.1,CENPB,0.005895504,-0.009132576,0.368400124,0.005462756,0.05095312,0.025596307,0.006355246,-0.10550083,1.44E-05,0.005974667,0.021547012,0.189957539,0.005987202,0.01476838,0.33750511,0.005947257,-0.023290338,0.26967718,0.00600089,0.007864692,0.41460725,0.005840542,-0.035916333,0.218788233,0.005992856,0.048912012,0.120105534,0.005568113,-0.090633815,0.004027194,0.006392082,0.132167248,0.000152708,0.006929889,0.090243789,0.061181546,0.003911664,-0.142418201,0.022947507,0.006430185,0.074011166,0.157306147
Rarb_MA0857.1,Rarb,57.52913238,-0.072344588,2.43E-09,55.74104599,0.024010948,0.025596307,57.48496646,0.013892821,0.125038775,60.10447776,0.044959375,4.21E-05,57.27546461,-0.013524241,0.209538728,57.68569454,0.016351633,0.170863173,58.99325662,0.005423642,0.384365486,57.6946333,-0.028086003,0.104599478,57.96227899,-0.011312073,0.299032771,57.01762752,-0.030427597,0.031154187,59.79827369,0.040283128,0.013629278,57.92374234,-0.002622887,0.467772428,58.3310867,-0.073285591,7.35E-11,55.55397551,-0.038671484,0.142379721
Rarg(var.2)_MA0860.1,Rarg(var.2),11.19573408,-0.072670594,1.00E-07,10.78002388,0.026892122,0.026606456,11.63324711,-0.0340555,0.005688205,12.02774389,0.088944438,1.66E-12,11.46078107,0.012067083,0.263668489,11.47257494,-0.030462046,0.057092716,11.97299167,0.023590338,0.115120724,11.38208208,0.024900241,0.161624262,11.35470608,0.014092061,0.277830163,10.88182623,-0.056664161,0.00097785,11.46922219,0.022534353,0.148153743,10.28534329,-0.052448863,0.058282385,9.207112283,-0.075604578,0.032380181,10.89837016,-0.030137526,0.234888644
ELF4_MA0641.1,ELF4,0.070820333,-0.067846658,0.000608368,0.066758451,0.040367421,0.027345245,0.075060342,-0.070295183,0.000266798,0.073256595,0.043168361,0.013277508,0.072389825,0.015992112,0.289103566,0.071514017,-0.012335245,0.345093357,0.078967326,0.045140478,0.054423132,0.070345965,-0.041697939,0.132784083,0.072713625,0.066071444,0.022327353,0.067204845,-0.088656926,0.000641387,0.076257218,0.113217031,6.46E-05,0.082272526,0.080986768,0.045640395,0.042785283,-0.181346431,0.000699602,0.070270314,-0.010790495,0.435109795
FOSB::JUNB(var.2)_MA1136.1,FOSB::JUNB(var.2),0.105034565,-0.067161954,0.000173021,0.099663145,0.035755,0.028886146,0.113285661,-0.099716076,1.98E-08,0.106914861,0.021890819,0.108097465,0.112649846,0.062630124,0.002656861,0.107620412,-0.053790821,0.018282978,0.130102466,0.092426893,6.50E-05,0.104713456,-0.024001792,0.237189357,0.108649789,0.093554475,0.000539564,0.099647241,-0.086740321,0.000221628,0.114632025,0.135536076,1.06E-07,0.105764885,0.001917559,0.480253022,0.087718655,-0.064387873,0.115029175,0.091220651,-0.126719221,0.008685592
XBP1_MA0844.1,XBP1,0.170817516,-0.00381721,0.439610603,0.158869146,0.045350158,0.030004325,0.181266324,-0.079215998,0.000341503,0.170617256,-0.00223659,0.462515412,0.175288713,0.023450104,0.236489835,0.171714256,-0.011543055,0.370812678,0.20332841,0.074907057,0.009267349,0.169914395,-0.019419417,0.329668792,0.174138047,0.058043775,0.063559506,0.161713463,-0.083021798,0.004414096,0.179023611,0.075053754,0.016924804,0.158107682,-0.044041747,0.227405503,0.175918256,0.01029492,0.445352429,0.144837722,-0.141911159,0.019378188
NEUROG2_MA0669.1,NEUROG2,129.7299019,-0.102752126,4.84E-06,122.0207494,0.042938547,0.030523877,126.4566228,0.048758802,0.013839796,137.0005871,0.044149911,0.020217729,124.7152847,-0.048450824,0.049804286,129.7158996,0.03416983,0.140450581,116.0592892,-0.05244934,0.055908987,131.6105562,-0.017980189,0.335917634,130.0028949,-0.048284323,0.097363521,135.9751468,0.038085302,0.10617578,128.1870424,-0.047021984,0.09388294,132.8213495,-0.084529421,0.001373703,193.9956226,0.147868239,0.017146774,150.4628012,0.103623062,0.0636966
MAF::NFE2_MA0501.1,MAF::NFE2,741.1146629,-0.005425535,0.288509463,766.6485814,-0.0174706,0.030842378,724.8379393,0.024237511,0.003542316,731.2182144,-0.018849679,0.016293518,800.5722222,0.060783998,1.30E-08,748.7131409,-0.01625014,0.105712104,1032.916817,0.125280828,1.83E-25,739.9506428,-0.007548538,0.329668792,731.2012168,-0.039999597,0.003107499,689.543677,-0.106038706,4.45E-18,754.9085348,0.025778975,0.032784694,748.4835451,0.004927459,0.418131128,427.4449558,-0.219879999,4.25E-16,761.4359564,0.021537644,0.226152678
STAT1_MA0137.3,STAT1,40.96112653,-0.048146956,1.64E-06,39.86765341,0.018657877,0.035541864,44.21292149,-0.081879265,8.34E-17,42.51990455,0.043760237,2.39E-06,46.324677,0.097922658,2.61E-17,42.2321251,-0.045896071,0.000418976,46.92555998,0.051613539,8.96E-05,40.7719797,-0.038089486,0.014071571,42.09227438,0.060017447,6.16E-05,38.84304478,-0.089395712,2.33E-11,44.34722208,0.109655017,1.15E-14,39.76640601,-0.019850238,0.223322533,30.86960221,-0.109034208,0.000100922,37.03475538,-0.08991947,0.001033191
JDP2(var.2)_MA0656.1,JDP2(var.2),0.065212925,-0.103008381,1.51E-05,0.061191223,0.044229008,0.036812333,0.070647924,-0.101390878,1.08E-05,0.06743608,0.042652104,0.031270097,0.069616564,0.055575547,0.03358611,0.067323733,-0.067043873,0.022023663,0.085926126,0.117929216,9.69E-05,0.065017437,-0.033659961,0.22174488,0.067648179,0.093877297,0.007194189,0.062982297,-0.063503262,0.025343624,0.070999193,0.128697093,0.000106655,0.064118076,-0.013129946,0.414826545,0.059566225,-0.033881021,0.327466417,0.056309305,-0.13386282,0.028624295
ESR1_MA0112.3,ESR1,1.308489891,-0.041880533,0.003098261,1.256449698,0.027017401,0.037978895,1.378202992,-0.060619288,1.76E-05,1.388305435,0.080967322,3.37E-09,1.276401433,-0.025961439,0.092906248,1.310011213,0.00675996,0.378973551,1.354145199,0.012672347,0.284867868,1.317942295,0.010640828,0.348544472,1.330251674,0.035812096,0.067556723,1.259826233,-0.064123628,0.00065223,1.349172068,0.041510308,0.032784694,1.310567441,-0.001479505,0.480671616,1.079355933,-0.070810158,0.054104745,1.194623935,-0.081248337,0.03147969
PBX2_MA1113.1,PBX2,4.924301005,0.006903207,0.352707944,4.668830798,0.031059343,0.037978895,5.043814387,-0.030098575,0.03876194,4.997936084,0.021941521,0.092135668,5.074497293,0.026980107,0.117906295,4.968365357,-0.020757124,0.202598285,5.065475566,0.012025124,0.320968823,4.83435958,-0.059752432,0.022646714,4.967070848,0.027824197,0.165487426,4.674553946,-0.077562453,0.000382386,5.077147305,0.049173717,0.029124912,5.070308636,0.016738505,0.355551768,5.308243201,0.027722082,0.308680966,4.391953355,-0.096924881,0.028129203
